ID	meandiff	sterr	pval	qval	struczero	method
821a9d9a47b4cf83ce1b6a931d6cf80c	NA	NA	NA	NA	NA	ANCOM
fce5fe532ddbf3ddc4f7d96074b7f82f	NA	NA	NA	NA	NA	ANCOM
c502cbe383b4a0f1d738c08848847aef	NA	NA	NA	NA	NA	ANCOM
696a0d7fcabb1bc3bf67e61a583290f8	NA	NA	NA	NA	NA	ANCOM
fa153528dca103f4511e140b3b24ae8c	NA	NA	NA	NA	NA	ANCOM
be02b25cadce704656512ca3297c1770	NA	NA	NA	NA	NA	ANCOM
de9ccdd9d81093b44398817159b61671	NA	NA	NA	NA	NA	ANCOM
92e543dd7bdb710948ac4bbca17dd11c	NA	NA	NA	NA	NA	ANCOM
bc521bab00aeca8b6142478962c0bd85	NA	NA	NA	NA	NA	ANCOM
214bb2770878383c6c1e6bbd2e917aab	NA	NA	NA	NA	NA	ANCOM
1a01b4a01be51f02038f93daefd99a11	NA	NA	NA	NA	NA	ANCOM
a24d92e2fec7f612fb696663f1c44b7c	NA	NA	NA	NA	NA	ANCOM
22216f93a2715971c5ed9dbef8bbd45c	NA	NA	NA	NA	NA	ANCOM
990b83f42c81cd8935fe111b663a1706	NA	NA	NA	NA	NA	ANCOM
9fa0c94e3e114ad186771591ac016af9	NA	NA	NA	NA	NA	ANCOM
6b70b4d8dc6d50794db2ecbdd32ed32d	NA	NA	NA	NA	NA	ANCOM
5830d857bfdd7e977087d6955b1693aa	NA	NA	NA	NA	NA	ANCOM
d38bfeff47f6e43ad599e5202ce953bf	NA	NA	NA	NA	NA	ANCOM
83103a0371a58f1494da0cfc70a031f3	NA	NA	NA	NA	NA	ANCOM
8cf0e69b669d0acba506c7f1822f68dc	NA	NA	NA	NA	NA	ANCOM
a884c39e8bcfb38b840c0d242a375ed7	NA	NA	NA	NA	NA	ANCOM
d72aaf635c1d1a4cbe6d2284a2380379	NA	NA	NA	NA	NA	ANCOM
0c700a088eb502eee665e2226f165b87	NA	NA	NA	NA	NA	ANCOM
c2764b2e1517cabfd90a5cac94394b56	NA	NA	NA	NA	NA	ANCOM
8374d865f816139e5045bf57e377cc9e	NA	NA	NA	NA	NA	ANCOM
72fcb43d52eb93e44d2db500215a2d9b	NA	NA	NA	NA	NA	ANCOM
3cbfb0c0dcd7972138daa4cee4620e2b	NA	NA	NA	NA	NA	ANCOM
2b5716522f190b78e378e8673b17bb1f	NA	NA	NA	NA	NA	ANCOM
39ae38530e090731ee23e8de5c9ac175	NA	NA	NA	NA	NA	ANCOM
473ddf8460be8ac1eaa9a6a776375fcf	NA	NA	NA	NA	NA	ANCOM
b4408c21f7d009889ef49b5a47507f8a	NA	NA	NA	NA	NA	ANCOM
d6ac73279a2ff6d59de27969c91d4243	NA	NA	NA	NA	NA	ANCOM
42be1811716b7a82c6a1c03a3c7640a3	NA	NA	NA	NA	NA	ANCOM
a0f997f0abb0b6310df329a1429b0583	NA	NA	NA	NA	NA	ANCOM
2ac7b84abab59b6609b9bc3b00c7aca8	NA	NA	NA	NA	NA	ANCOM
7203bcd0a00a222a17862a6cd8fae425	NA	NA	NA	NA	NA	ANCOM
eafe87a6cfbd817e59d9ba89d1b9fa74	NA	NA	NA	NA	NA	ANCOM
95f88c6c26c57008def31ec2ecb2acea	NA	NA	NA	NA	NA	ANCOM
044fdcdcdc856591743ad8b94c367625	NA	NA	NA	NA	NA	ANCOM
40b58609a7c16a1708d56b6b5a0b28be	NA	NA	NA	NA	NA	ANCOM
70463cab3df6c296af6630b1c9756b1e	NA	NA	NA	NA	NA	ANCOM
43f1b6d0090bb3fc36359c889a9d093a	NA	NA	NA	NA	NA	ANCOM
313a1036baacccb6a6ca3989be7b9df0	NA	NA	NA	NA	NA	ANCOM
609eb3a02348810880d3968b68fbf24c	NA	NA	NA	NA	NA	ANCOM
3bb2b4750a14f9892d416d199c845132	NA	NA	NA	NA	NA	ANCOM
b2c1126d746f984e745d6ccb29f4a5df	NA	NA	NA	NA	NA	ANCOM
7875d6ee4b295e675e3b064370c5cf10	NA	NA	NA	NA	NA	ANCOM
2e3f98149ef98cce1dee8a36fa6ede85	NA	NA	NA	NA	NA	ANCOM
177d61ffc5bfc1ed52f6a38a8be8ce15	NA	NA	NA	NA	NA	ANCOM
887cb568b74a19119af1f55c8a9a4517	NA	NA	NA	NA	NA	ANCOM
4eaa4c48324c12f4f080009b1ed85acf	NA	NA	NA	NA	NA	ANCOM
cd8381a9ec7d148cee37326aea5274d0	NA	NA	NA	NA	NA	ANCOM
678f9f5df5b459d60b1a6e160ad00177	NA	NA	NA	NA	NA	ANCOM
7fe3487b3fbe94a67fe3cdb7935ac936	NA	NA	NA	NA	NA	ANCOM
0079cb6efa8f91a9a96ccff40c9c190e	NA	NA	NA	NA	NA	ANCOM
9471aa94d7545f002784235c4c166411	NA	NA	NA	NA	NA	ANCOM
9aae0ddfef898954a589c6fd8314d2c1	NA	NA	NA	NA	NA	ANCOM
895403954f209f58a0bacf2fcdd76696	NA	NA	NA	NA	NA	ANCOM
889ebcfe2421b2b2548db53ad5964b79	NA	NA	NA	NA	NA	ANCOM
6fcdbecde89926b0ae9ee8b075121c3a	NA	NA	NA	NA	NA	ANCOM
0c2876516697b48c935a491c4f614506	NA	NA	NA	NA	NA	ANCOM
0c398d8e4512b474122b2dc8c5407c03	NA	NA	NA	NA	NA	ANCOM
b04e49c2715e61469168a0a025947940	NA	NA	NA	NA	NA	ANCOM
08bf263cc3f5b31714eadbad7c3a901a	NA	NA	NA	NA	NA	ANCOM
c5b2f5c1ea557fc2845d216033bf6a13	NA	NA	NA	NA	NA	ANCOM
bedd29a19644691b19638ca360676c22	NA	NA	NA	NA	NA	ANCOM
6685961a5aead52486a37af115eb125d	NA	NA	NA	NA	NA	ANCOM
47f91cff14b1fcc00b34fad3d02be7aa	NA	NA	NA	NA	NA	ANCOM
fd7ab8db1587aa963b6a2f614b1a05d9	NA	NA	NA	NA	NA	ANCOM
08eab415c131848670bdb06e5ca80e5e	NA	NA	NA	NA	NA	ANCOM
3b9ed120f7d08f3b1b3131172d1efc8c	NA	NA	NA	NA	NA	ANCOM
75a5efc31369bcae602981ba9e4ff909	NA	NA	NA	NA	NA	ANCOM
7cc99401f5ff7d3df20fb19e7a75b169	NA	NA	NA	NA	NA	ANCOM
add22ea85b6c4bfcb2d9f990b690c60e	NA	NA	NA	NA	NA	ANCOM
47c4cc4fab6388a1f5a690e728585f1b	NA	NA	NA	NA	NA	ANCOM
bcaa333361a497583eb2b7a8089c06da	NA	NA	NA	NA	NA	ANCOM
f1c5811afdd663d358c8e09643433d2a	NA	NA	NA	NA	NA	ANCOM
f544fd90acee1fef19d7afdb690da5b0	NA	NA	NA	NA	NA	ANCOM
89aef73efbe34d0088a74a2decdd4eab	NA	NA	NA	NA	NA	ANCOM
8d12245790b769b19a1e62bacd59e11e	NA	NA	NA	NA	NA	ANCOM
402aa8cc53eeefc2b351a698ac7c54cd	NA	NA	NA	NA	NA	ANCOM
c9b584c82a7624b776cb5ae8c5480e59	NA	NA	NA	NA	NA	ANCOM
ee2215cf595d1210bf8a53f424fe5503	NA	NA	NA	NA	NA	ANCOM
2937d4009534825befa9f0a9a8483bf2	NA	NA	NA	NA	NA	ANCOM
5ace0671215661bebf2156082132ec09	NA	NA	NA	NA	NA	ANCOM
14d948acdbaac7424396ab469db52e71	NA	NA	NA	NA	NA	ANCOM
110381bb4afc8b12cf9e3841e40d39f7	NA	NA	NA	NA	NA	ANCOM
964c2b1b3d513bc9fb18f89e26a08ff4	NA	NA	NA	NA	NA	ANCOM
d08fc31168a2b73d629974805bfd10f5	NA	NA	NA	NA	NA	ANCOM
601dc84f6b6c1268bd66629395383682	NA	NA	NA	NA	NA	ANCOM
305a715bd98f2131d40389951ce31707	NA	NA	NA	NA	NA	ANCOM
191a2386bb9ccf759a9d5d1b71eb82c4	NA	NA	NA	NA	NA	ANCOM
5d024d5bc98cdb6f2eaca1c0d4ff78d1	NA	NA	NA	NA	NA	ANCOM
7a2d0ab070a174cf823dfed886330c49	NA	NA	NA	NA	NA	ANCOM
aa221ba5b8d558d8d38c26a6a5dc6b80	NA	NA	NA	NA	NA	ANCOM
d53b8b2bcf052fd014c005025abb98b1	NA	NA	NA	NA	NA	ANCOM
99d363b06ebcae1d7cd799525f1ac0af	NA	NA	NA	NA	NA	ANCOM
4c03903dc8253da0d623a494dfa9278e	NA	NA	NA	NA	NA	ANCOM
2ecbc15d95660b3213fa92b93d192244	NA	NA	NA	NA	NA	ANCOM
70764ef088e9d88a777e7c4cc7e548d9	NA	NA	NA	NA	NA	ANCOM
34cb22587871bb8c09901fe627a85e2e	NA	NA	NA	NA	NA	ANCOM
6846c3fb74eb9eb5064189e9f897b0b8	NA	NA	NA	NA	NA	ANCOM
804712e159908967823e40a40cf8df72	NA	NA	NA	NA	NA	ANCOM
be6ff01d559e01223df2ef23cd79ae9f	NA	NA	NA	NA	NA	ANCOM
8b8dc757d48508a7e38d68238a292890	NA	NA	NA	NA	NA	ANCOM
03f423866ad59b900123736e46681c98	NA	NA	NA	NA	NA	ANCOM
632a649ee3ec0d62998ecd034d9496b6	NA	NA	NA	NA	NA	ANCOM
bf032b5a1077bc7b0238855c2187822f	NA	NA	NA	NA	NA	ANCOM
c85c76a6e01490db4cd8beb06e6fcaed	NA	NA	NA	NA	NA	ANCOM
ca803681a52449399e88709133063764	NA	NA	NA	NA	NA	ANCOM
c66a1bf967e00402697d2f0a48862eaa	NA	NA	NA	NA	NA	ANCOM
5b47a77f7e016d0930ed16fe9ca1c311	NA	NA	NA	NA	NA	ANCOM
cde1288bcbc3c9601eaf2bbc20a28dea	NA	NA	NA	NA	NA	ANCOM
0845794954001abc80fca55064d1d1b5	NA	NA	NA	NA	NA	ANCOM
b39bc8a0d7a03e3846d347598eb9c96c	NA	NA	NA	NA	NA	ANCOM
1cb503a53c0d8cdc5a251fa531d50342	NA	NA	NA	NA	NA	ANCOM
a2a2bec3bf41d2ef7c6608a2608cd428	NA	NA	NA	NA	NA	ANCOM
1c2c6e339f9bbf7ccce18237e72d1d26	NA	NA	NA	NA	NA	ANCOM
7e12670a18a228f893f782f178fa499e	NA	NA	NA	NA	NA	ANCOM
2586d25a83c4d6f5850a9d03074a0f2b	NA	NA	NA	NA	NA	ANCOM
dfcb97aef31a965e20178f8331eb69ac	NA	NA	NA	NA	NA	ANCOM
60fb2fd0e414f7ac9c96c6782adfe549	NA	NA	NA	NA	NA	ANCOM
5850a5bf6491f5f2f4634ce3dfae2dcf	NA	NA	NA	NA	NA	ANCOM
06827fa3ce93d7c7d51f621acf8fb2bd	NA	NA	NA	NA	NA	ANCOM
d01aa13065974464cfc66fcf43779094	NA	NA	NA	NA	NA	ANCOM
a824df6ae170aa24e0ba134376be5b14	NA	NA	NA	NA	NA	ANCOM
f515735cae623b3f8458ce5a493aa0f9	NA	NA	NA	NA	NA	ANCOM
d23c7732570bc86902584e7d947f97f3	NA	NA	NA	NA	NA	ANCOM
a720655c032f7e92213b0eb33e0e4149	NA	NA	NA	NA	NA	ANCOM
2cfa67b587568a491ee1352eba0875fe	NA	NA	NA	NA	NA	ANCOM
3b68e3945df0a20c4b6e5365561eee83	NA	NA	NA	NA	NA	ANCOM
95922ccbaee9a61ff45c6d226c212244	NA	NA	NA	NA	NA	ANCOM
b596ab7d3df65bb5257949e7446adb2b	NA	NA	NA	NA	NA	ANCOM
ff8839080feae69b6178765bb0db2847	NA	NA	NA	NA	NA	ANCOM
1ad72229e465616e3fdcac1892a1d8e5	NA	NA	NA	NA	NA	ANCOM
b77534dcaa59f65fcde1898187160568	NA	NA	NA	NA	NA	ANCOM
1fed78346934b40c365589a96f5ff1b8	NA	NA	NA	NA	NA	ANCOM
21dc61bd56464e29a36d6c12627d62bd	NA	NA	NA	NA	NA	ANCOM
96ef9b25c43907adb87bbe48ede96a9e	NA	NA	NA	NA	NA	ANCOM
f91c38dac8988b7a5e8d499e6d406b9b	NA	NA	NA	NA	NA	ANCOM
cd17b47c4d53180a2da18acd7835dabd	NA	NA	NA	NA	NA	ANCOM
95d07150b35429374b126c7b9d1d730c	NA	NA	NA	NA	NA	ANCOM
035622fe11a5ee9c138a12c50d77d5bb	NA	NA	NA	NA	NA	ANCOM
429771c0aebf1d52bfc180136233853b	NA	NA	NA	NA	NA	ANCOM
90f32092c62cc68d3791e4f400550ed1	NA	NA	NA	NA	NA	ANCOM
a9ef08164246e72017dc155e61813084	NA	NA	NA	NA	NA	ANCOM
207e70faa642ab2ff7b34c3abf0e5bf2	NA	NA	NA	NA	NA	ANCOM
18d66bad10ecb311a3725ec3d756a83b	NA	NA	NA	NA	NA	ANCOM
a07e1f4f581c804d457dc1f1efaf3d98	NA	NA	NA	NA	NA	ANCOM
f651c3bfa21a6ffa37cbeeedb75828f5	NA	NA	NA	NA	NA	ANCOM
11e51c3c591cd985616861cd0a885295	NA	NA	NA	NA	NA	ANCOM
dd649b62ee9dc79fc0bdf9f5c779e84f	NA	NA	NA	NA	NA	ANCOM
d8c7d13385ad2433f0e8c320734115f9	NA	NA	NA	NA	NA	ANCOM
4fae5449a7f65e4d0e281b37819682a7	NA	NA	NA	NA	NA	ANCOM
63a7cfae673962d70a43e4ace998686d	NA	NA	NA	NA	NA	ANCOM
dd3c07f435516bf255b13aba81247223	NA	NA	NA	NA	NA	ANCOM
182c038ffacddf1cbf8a7c966f6c21ea	NA	NA	NA	NA	NA	ANCOM
5bbe02efec4388958abde248fe45ed88	NA	NA	NA	NA	NA	ANCOM
debeea67d8d234096a429e35d6494196	NA	NA	NA	NA	NA	ANCOM
7271237f7a9a54a007270476d7abcec8	NA	NA	NA	NA	NA	ANCOM
f55d9ec408526894bbcb16b6a6e880d2	NA	NA	NA	NA	NA	ANCOM
74fab9a9ad55edbf3f2ebcb11c99c0b1	NA	NA	NA	NA	NA	ANCOM
6f54c6e9c209e168166d8f684583a029	NA	NA	NA	NA	NA	ANCOM
a48dcb271a58f21c1470a840cf57ee52	NA	NA	NA	NA	NA	ANCOM
a24870f9a3348f029f46805e660e49cb	NA	NA	NA	NA	NA	ANCOM
bad540ed7c299778aa362cc264a8aecf	NA	NA	NA	NA	NA	ANCOM
96787a6158a8a4388216dc5fa53ea809	NA	NA	NA	NA	NA	ANCOM
4afc774a7c2ae32ffa5af0827d7acdac	NA	NA	NA	NA	NA	ANCOM
4bca2d1b4070edaa5ddcccdf224ee6ef	NA	NA	NA	NA	NA	ANCOM
78c81d03954034c639f5d11815ced20b	NA	NA	NA	NA	NA	ANCOM
c412c6108227813e95952321f4ffff4c	NA	NA	NA	NA	NA	ANCOM
837d60a0642ffef847ffcdb3d05ce3da	NA	NA	NA	NA	NA	ANCOM
456f911a2b795e5989ef5d4f49e709fd	NA	NA	NA	NA	NA	ANCOM
a5020426c80933bfc21106fd04caa794	NA	NA	NA	NA	NA	ANCOM
dd3a27334108f2733b63730807ebea86	NA	NA	NA	NA	NA	ANCOM
d7dc8a180654fe33050c50178a605cd3	NA	NA	NA	NA	NA	ANCOM
6b7e3c3d3e8f3ec40bc3d4761c08124b	NA	NA	NA	NA	NA	ANCOM
47bf01b1a35c8b513e48922435f0d80b	NA	NA	NA	NA	NA	ANCOM
ad3f5126bb640f0e7584275544abe45a	NA	NA	NA	NA	NA	ANCOM
d33c677feeb825efc6ebf2f4d0471da7	NA	NA	NA	NA	NA	ANCOM
0b841e2a8bca7ec80b95d6695afe18ec	NA	NA	NA	NA	NA	ANCOM
2d2c99cfa88d14267a71251d657be11e	NA	NA	NA	NA	NA	ANCOM
39daf7925fc2d40821435450a39d9339	NA	NA	NA	NA	NA	ANCOM
c1d50ea7388707300f97d61714d7eb5a	NA	NA	NA	NA	NA	ANCOM
f79c9d8112a3bddd16bf150874fa2d30	NA	NA	NA	NA	NA	ANCOM
c6cc3a16183553a29023c990c0390807	NA	NA	NA	NA	NA	ANCOM
8442da6eb4d30b2ea5337df15d9aec3d	NA	NA	NA	NA	NA	ANCOM
d5ca0077234ad25daef25438fde3664c	NA	NA	NA	NA	NA	ANCOM
0a16ca2511d1a15210d5430c883dc73a	NA	NA	NA	NA	NA	ANCOM
1c305ad4c3d6570f3ca6c116d6fdbc92	NA	NA	NA	NA	NA	ANCOM
9ba77cb380d7bdf89418f4195532752c	NA	NA	NA	NA	NA	ANCOM
2bbb1a92cb79c5b35cc28e921f345de8	NA	NA	NA	NA	NA	ANCOM
b2c0df6af6c9c398efbd287d71b300bd	NA	NA	NA	NA	NA	ANCOM
dca762b742df05f443a18ba254ad3753	NA	NA	NA	NA	NA	ANCOM
7a2b37cd3c4d3fcbb31d0b7c4781cc10	NA	NA	NA	NA	NA	ANCOM
6299a020ceae2f61167f74e46b8a626c	NA	NA	NA	NA	NA	ANCOM
976c790ddc5bbe9f8e28b7762a7baa5b	NA	NA	NA	NA	NA	ANCOM
c463118b08acd86d4084e28d35cea60b	NA	NA	NA	NA	NA	ANCOM
983609bedfa99469648fae4b2ce0fef9	NA	NA	NA	NA	NA	ANCOM
a5c781822b2d08049e7f0cb84436b94b	NA	NA	NA	NA	NA	ANCOM
ba0a4eee7ed2554f501d6598fb9a8823	NA	NA	NA	NA	NA	ANCOM
f209f08f91dafe21480ad618130fc3c2	NA	NA	NA	NA	NA	ANCOM
7104eb8d15addc00de1220a6da744717	NA	NA	NA	NA	NA	ANCOM
9c340e1d3baaaca3d3dad6bbd9ff5e96	NA	NA	NA	NA	NA	ANCOM
7b14b16d16a7e2889a87077cc992fb1e	NA	NA	NA	NA	NA	ANCOM
a89fa03e3c121d999ba19138aeaafab1	NA	NA	NA	NA	NA	ANCOM
3ce6954e8ece1c4a923773f0546d776f	NA	NA	NA	NA	NA	ANCOM
9104ed0f7bf0dbb28e8a668726a6b654	NA	NA	NA	NA	NA	ANCOM
442d0226930746d18f73b3d8dedcd9e7	NA	NA	NA	NA	NA	ANCOM
c972569f4b9e2207b9ac1794b5b2a0ab	NA	NA	NA	NA	NA	ANCOM
6015e73f4039a33f59ffa5187da4ad02	NA	NA	NA	NA	NA	ANCOM
9460b4efc61a8b38280343d108f3b635	NA	NA	NA	NA	NA	ANCOM
b5aa86d0c006eb6a919a8ded0aa9fefc	NA	NA	NA	NA	NA	ANCOM
8a561fb729e59b3766e439265522ffeb	NA	NA	NA	NA	NA	ANCOM
fe9ab71b49502378ad7cc2f2362bcbd1	NA	NA	NA	NA	NA	ANCOM
22d8262ededbb8b2dc76cf5409525060	NA	NA	NA	NA	NA	ANCOM
5466bff2a52140a37265de133714c8ed	NA	NA	NA	NA	NA	ANCOM
4b3e306b3b4fa0163b0439e7a54275a8	NA	NA	NA	NA	NA	ANCOM
73af6572f66af2ed6904ea1b5091bdb4	NA	NA	NA	NA	NA	ANCOM
a0917cb6f871cda25a8af4779dcafe23	NA	NA	NA	NA	NA	ANCOM
815bfaeb5a2b318e56e918230b634263	NA	NA	NA	NA	NA	ANCOM
3964731191abbbf784c02d14349b9992	NA	NA	NA	NA	NA	ANCOM
6706c97538a636a5e2ea92f3ed759727	NA	NA	NA	NA	NA	ANCOM
e5f9399fa9a403269fe0476152189ea6	NA	NA	NA	NA	NA	ANCOM
95dd143b0d4cf746e81f07e7d58bba77	NA	NA	NA	NA	NA	ANCOM
4a6ed83b8e76369266d60ca5a744ec5b	NA	NA	NA	NA	NA	ANCOM
5749dbbbadfed5759b9f1f7cb20d20ff	NA	NA	NA	NA	NA	ANCOM
e3f8c68362bbe6001c7ad3d25bb8d456	NA	NA	NA	NA	NA	ANCOM
deb0f4a760382a73bb42dc7863243272	NA	NA	NA	NA	NA	ANCOM
3fd7086eae3171f41c8f6ccacf080470	NA	NA	NA	NA	NA	ANCOM
70432b35d1065ed802d5d1640a25244e	NA	NA	NA	NA	NA	ANCOM
fc6283ebaba87d31a1807ec0a25159fb	NA	NA	NA	NA	NA	ANCOM
17f00d647f598b6ad0abde73b0e8171d	NA	NA	NA	NA	NA	ANCOM
fad884ccd00d43e6fc203cd93f5bbe27	NA	NA	NA	NA	NA	ANCOM
8267df19faa419dc40ecd146ebf96af7	NA	NA	NA	NA	NA	ANCOM
411cf9d2989028b255a78189abcd9596	NA	NA	NA	NA	NA	ANCOM
26fed897a931b50b16382fdb0f9d35c7	NA	NA	NA	NA	NA	ANCOM
5bca56b42ff7ccb6926d53963b8981b1	NA	NA	NA	NA	NA	ANCOM
86455739e08bdbf381e28991ff01a2d0	NA	NA	NA	NA	NA	ANCOM
f6956e967e7294d54b3857d826436948	NA	NA	NA	NA	NA	ANCOM
f8bc1bd291a3db9f1eabf34577efbfb7	NA	NA	NA	NA	NA	ANCOM
610144c45c09fe61ddb1de260acb1501	NA	NA	NA	NA	NA	ANCOM
8ac8160575b3c6b7078cdd817f616b8f	NA	NA	NA	NA	NA	ANCOM
0aa3d27f563265770c78cdc509bb672f	NA	NA	NA	NA	NA	ANCOM
0f46e598810635312f9761072b404a9d	NA	NA	NA	NA	NA	ANCOM
9616eb9c92ec981c9602cb11ebcb72c1	NA	NA	NA	NA	NA	ANCOM
4aee70a92c241ae50d6d4da0c29e6675	NA	NA	NA	NA	NA	ANCOM
4a590fe4a8dc652cdb1e06f2dfc85f31	NA	NA	NA	NA	NA	ANCOM
258e4f565afda25ca9963cb3e4fd9937	NA	NA	NA	NA	NA	ANCOM
16aae9dadb5327df183847a4f4d5bf92	NA	NA	NA	NA	NA	ANCOM
085c7ed0d9062a69844dc94d1f928f2d	NA	NA	NA	NA	NA	ANCOM
a3430c587a9287163583891bfa40d5a6	NA	NA	NA	NA	NA	ANCOM
02c48fa99be56c221e53f6c3ac703290	NA	NA	NA	NA	NA	ANCOM
5f1cfa6a20d0431f0dd638110b1b0d95	NA	NA	NA	NA	NA	ANCOM
7d22982007848ea4bd92487efd5431d9	NA	NA	NA	NA	NA	ANCOM
69a1591fe2ae787243026e18bc168d96	NA	NA	NA	NA	NA	ANCOM
7d246766bcc24b8507467e661f43e6d7	NA	NA	NA	NA	NA	ANCOM
b516977b71e5b4a4770d2fccdbea6216	NA	NA	NA	NA	NA	ANCOM
c8ecf2995977c3cc1b031114e06ffcf2	NA	NA	NA	NA	NA	ANCOM
9a3d53f65d00305cb389a5389e142d48	NA	NA	NA	NA	NA	ANCOM
ea9d4f93bd15b8e34462635e05f267d2	NA	NA	NA	NA	NA	ANCOM
ce11957b5ebab39b21ce33dba870bf00	NA	NA	NA	NA	NA	ANCOM
c7a43f13fd6114f6839d40d81f37fd14	NA	NA	NA	NA	NA	ANCOM
5da34505a014e9d52f2b1053c2ef3375	NA	NA	NA	NA	NA	ANCOM
fa79ebdb3e959582391865cb30beba04	NA	NA	NA	NA	NA	ANCOM
f7202caec8a73fda449e2fdd5d3ab731	NA	NA	NA	NA	NA	ANCOM
3c152c0c4fc088f81794142d7a3234c5	NA	NA	NA	NA	NA	ANCOM
e023e49578f960840e4866b90663c61d	NA	NA	NA	NA	NA	ANCOM
d8af0fe04bfca98fc0d71aefc8d28b1a	NA	NA	NA	NA	NA	ANCOM
91b9a6096765bfe3b18e76acf5982435	NA	NA	NA	NA	NA	ANCOM
e72094c509b607ab4064b5e0e9c7c293	NA	NA	NA	NA	NA	ANCOM
841b4df9428b7d9a2503f741e371d220	NA	NA	NA	NA	NA	ANCOM
87e2f901c859229f799f1c5403e9c59c	NA	NA	NA	NA	NA	ANCOM
f46ff277d9d1e84b178d0e0689a4c6c0	NA	NA	NA	NA	NA	ANCOM
9d1ca2df0aef8272fcb6f9997e56183a	NA	NA	NA	NA	NA	ANCOM
cd94f65ecaa741249184b04bf11b9937	NA	NA	NA	NA	NA	ANCOM
bc9f6b9596a1b0f45f182b73025b574c	NA	NA	NA	NA	NA	ANCOM
21f34634390f1e24dbeb86559e591eb6	NA	NA	NA	NA	NA	ANCOM
49389def2498855b669408773925c413	NA	NA	NA	NA	NA	ANCOM
db46425b8c872e9058f857f80def3422	NA	NA	NA	NA	NA	ANCOM
9a1ac6f841c70a3b1b65abca4a111ceb	NA	NA	NA	NA	NA	ANCOM
274448c7857fe993796efceb9351f9fa	NA	NA	NA	NA	NA	ANCOM
6d79dfec43303dd459433be0bb8d54a5	NA	NA	NA	NA	NA	ANCOM
60cc7f205cb18fd371f8a7c96cfa88e5	NA	NA	NA	NA	NA	ANCOM
412aeba97e5dd685192a8ffcb3d22c05	NA	NA	NA	NA	NA	ANCOM
97524f59a2bd8fb90ec4b7e7356b352a	NA	NA	NA	NA	NA	ANCOM
2f7626ba43d981a18f0bb5265037d402	NA	NA	NA	NA	NA	ANCOM
76e3d015f3cc017a91eac5b5a04c03e4	NA	NA	NA	NA	NA	ANCOM
56ed977587bf2b64024ed07a9c9602c6	NA	NA	NA	NA	NA	ANCOM
004852195e450fc2391c67efd48f2f33	NA	NA	NA	NA	NA	ANCOM
efef84dddaab337c168ab4f1cd603935	NA	NA	NA	NA	NA	ANCOM
89266dcf0da4ee3596482ff5b66e4512	NA	NA	NA	NA	NA	ANCOM
68b05efdb9c3b838affc1f22a7f9ae60	NA	NA	NA	NA	NA	ANCOM
c04b12b69f0a8a1bcfa88b580b337090	NA	NA	NA	NA	NA	ANCOM
9940505b83de61edf8c90219314748d1	NA	NA	NA	NA	NA	ANCOM
6f1ea44e1dd97d7a24abe6194c02caa5	NA	NA	NA	NA	NA	ANCOM
f9871391ba09d5c8c94ce531ee5d0809	NA	NA	NA	NA	NA	ANCOM
9e55347f0dcd9abc313b5e7f855cfb52	NA	NA	NA	NA	NA	ANCOM
f5ede3b16e6f8ea7751f9cd6b02e7dbf	NA	NA	NA	NA	NA	ANCOM
5b8bbafe16f5371ba854764918a30368	NA	NA	NA	NA	NA	ANCOM
14860e4ebe6dd630a38ac24ac0764f81	NA	NA	NA	NA	NA	ANCOM
047ea0c16aad4897e6ad3588212d78d9	NA	NA	NA	NA	NA	ANCOM
50607e5cf6e239f25338ac8d83ad0db6	NA	NA	NA	NA	NA	ANCOM
02dd449d1fa904121315eca224be1ce5	NA	NA	NA	NA	NA	ANCOM
76985882a156ddf0400ca1b59331d8b9	NA	NA	NA	NA	NA	ANCOM
abb34f3b3be92bf3bdf8f60a6761663d	NA	NA	NA	NA	NA	ANCOM
ac18b116a55ee447e36dd34fa4842359	NA	NA	NA	NA	NA	ANCOM
040663c64495e2c4fddd31067c486857	NA	NA	NA	NA	NA	ANCOM
90ec9a3509ff4d3ce5ca7f7414efa328	NA	NA	NA	NA	NA	ANCOM
8ed237645833ea47c9f4d6b8d2da0ee3	NA	NA	NA	NA	NA	ANCOM
5316452a2bd26fae628f95cfe940693b	NA	NA	NA	NA	NA	ANCOM
0066fe795883e9a1690a968ff491cc9c	NA	NA	NA	NA	NA	ANCOM
cff0924ac30c11d33ee3fdf2b6a52b6a	NA	NA	NA	NA	NA	ANCOM
d7585c4f412c6b8b6037de39e533e4f9	NA	NA	NA	NA	NA	ANCOM
db2b12300145e6ef2ef64fd74eddd8eb	NA	NA	NA	NA	NA	ANCOM
817338dbbe02615d3529b0007cdce2aa	NA	NA	NA	NA	NA	ANCOM
1ddc1a74b739490cc837caaa333502e8	NA	NA	NA	NA	NA	ANCOM
e0e8e9a68e7eddd55e8c70bf91c383e2	NA	NA	NA	NA	NA	ANCOM
c6afab1673131a8a188068adc6db8bd8	NA	NA	NA	NA	NA	ANCOM
4cdf2a8d94632c4d8fb2e9ff6faade12	NA	NA	NA	NA	NA	ANCOM
f8b7c014cf15e4a978c35639314369e5	NA	NA	NA	NA	NA	ANCOM
67eb94fdf4e90787ad198df3a7babae2	NA	NA	NA	NA	NA	ANCOM
f8b92bee33ca2fae79626655479ae890	NA	NA	NA	NA	NA	ANCOM
59e0f530cf7c7ba17e91ff4715ebceb1	NA	NA	NA	NA	NA	ANCOM
