ID	padj	R2	method
a4f15660d08282c468d207eae91058f9	1	-0.113	Spearman
6eba1782b4b76596400075ffb189c282	1	0.106	Spearman
57ce96d3e91448a2991a074b2a97100b	1	-0.108	Spearman
551ae6336cc8ae817a5d8da0f7f2af96	1	-0.106	Spearman
2ba4773ec6eb821d222cdf0def7439ce	1	-0.113	Spearman
21f34634390f1e24dbeb86559e591eb6	1	-0.117	Spearman
09f668f20d4e2737b0a1f4cb8493a7d0	1	-0.113	Spearman
067938149e160bd209a8607e01c07505	1	-0.106	Spearman
eed40e769a196b0bb97e9dd89f60fd53	1	0.113	Spearman
dc8895ea5857c0c29824b9502d22047a	1	-0.110	Spearman
8ca2078b9edcb6be8283e8528b424af5	1	-0.106	Spearman
7f913e2776c4f1b1a861e8165904c1ec	1	-0.117	Spearman
63b4cd4d1845288be1410b190e210ac3	1	-0.110	Spearman
5292228b79febd5acb1a7caac5f72731	1	-0.113	Spearman
0252ecb31d1ae6a0ddfa5cb734879bc9	1	0.117	Spearman
f3e5f357ae59fac12aab11bfdcd61765	1	-0.106	Spearman
defb07a5d56bfd6d456eb4f584858810	1	-0.108	Spearman
d200b8e7f9730a4397902cabf73582c8	1	-0.115	Spearman
98d2c733854b186fdfb344cf346e7f39	1	0.110	Spearman
72fcb43d52eb93e44d2db500215a2d9b	1	0.110	Spearman
437732aba6e61deb3c0d6cf916506235	1	-0.113	Spearman
24377a24a9ac0ffda32f15bfbd08492b	1	-0.110	Spearman
f24380f658b62b9738432bc2dc71918f	1	-0.110	Spearman
e98e55459322d0875bc21cbaa5aee53a	1	0.113	Spearman
c326b3bd8fecdfdc446335afd5fe8125	1	-0.115	Spearman
75e36cf9ef56773934f4e8315fab6cca	1	-0.115	Spearman
412e60caa01b3d060fe936c59a8bb86f	1	-0.113	Spearman
1b9c38e8e061feaa259e2a949d96b26f	1	-0.115	Spearman
147dbedc791013b19a712fa1180ade67	1	-0.115	Spearman
077a9c38bccebb16ad9f41b8db7424d4	1	-0.115	Spearman
d76cd84fcfd7790780c446c4fe5926b6	1	-0.115	Spearman
d0e8e34018155569ad29b211aac45cb1	1	-0.115	Spearman
b230e1148725f23ff6dc929ddf693661	1	-0.117	Spearman
a339074b7101857bebb20986bfe1d518	1	-0.110	Spearman
4d5cacc7a399cec034832b72ad80f210	1	-0.106	Spearman
0f02a0f09e0f6c2879b7c4d270874c56	1	-0.115	Spearman
73ab44635523ebf1f6c8fdf143a99e15	1	-0.115	Spearman
71e266fbf243c7521c6975ebfd8dfae9	1	-0.115	Spearman
7146a2aff79e417bac7dce82108ee536	1	-0.110	Spearman
6a44328d30d96e6d5ddd1d058831d7ea	1	0.106	Spearman
18329d9bb61473eb49eb8814b2582af4	1	-0.113	Spearman
180b2c6eb80fcb7741e16b0221a32066	1	-0.113	Spearman
107b74f95d10fdd4436c7d496a435085	1	0.113	Spearman
e280f1eeb3cad09470f9ffa239af2979	1	-0.110	Spearman
b8aa12c609e58d539a4a20e81571438f	1	-0.106	Spearman
a95def82fb97c4603bf6214bbfa8161c	1	0.117	Spearman
91b9a6096765bfe3b18e76acf5982435	1	-0.113	Spearman
7b5db2c52a55b9d254100acb241498b3	1	-0.106	Spearman
73beacc20c2273e9eb974f649fbfce44	1	-0.115	Spearman
4b19473bbfd02706ce18e11fdcad83a0	1	-0.110	Spearman
412aeba97e5dd685192a8ffcb3d22c05	1	-0.113	Spearman
1e237ae51a332ab900274d115e8d65ef	1	-0.108	Spearman
b12ad14d556f029cc6fa07788729f9e2	1	-0.113	Spearman
8714f8364c0c68299ad920b9bfa92190	1	-0.108	Spearman
726a4fd6b8d6cf1db99c229f92f3c0ef	1	-0.106	Spearman
53335798e6d87932f8fdd6fcc39ede78	1	-0.117	Spearman
1015c0570f9a68ceac38ad11a7d17f6d	1	-0.110	Spearman
ea7d2012c94372131887574c46e3c856	1	0.110	Spearman
e8d1e9a5cfd9c4fa4c9fc81f5cc1c2ff	1	0.106	Spearman
e2789463dcd9a7fe0fcdb5cc46315a3a	1	-0.106	Spearman
dbd3fc3f373553bb19e2b52089492e81	1	-0.117	Spearman
9bc9b53cea78e774fdee67fbbc4c69b1	1	-0.108	Spearman
9318456057a58bf9f48b469cfed2fa13	1	-0.108	Spearman
77e73d34a43c279888c04db2b05aed96	1	-0.113	Spearman
76319a782a4042919c337a94880733c7	1	-0.110	Spearman
21c35219b8091cd8fede129a3a811db6	1	-0.108	Spearman
160429fb8a85f42593374368a078b001	1	-0.113	Spearman
06f2fcf31084d777bfffeb2b3e3fc8a3	1	-0.110	Spearman
fc68b15c5ada48e38d954c85698e4301	1	0.106	Spearman
e008427782852fd1ece71713bbbe4b4d	1	0.115	Spearman
962600657d20af49b49b2875cf47d8fc	1	-0.110	Spearman
932dc798997a4ca06bd4a8f0b30f4128	1	-0.113	Spearman
932709a88cb95872ae74ce131c054bcc	1	-0.113	Spearman
5fd8e83c1da1b5026a01dee100110f1e	1	-0.106	Spearman
3b369dedb9d6fa6f6a11d9d168c0df54	1	-0.106	Spearman
1f7fc700f3ed6960ed867512cc5a9a28	1	0.113	Spearman
c0c3de980ee93b14ced0c521fd8d27fc	1	-0.115	Spearman
58518d92f7391518a086dff685148873	1	-0.108	Spearman
49062f9522b7aa5182f6314ced310fcd	1	-0.108	Spearman
1bfa99e2f9692bb1d13e2dd1c3b26401	1	-0.108	Spearman
094e9fe1b5d8c5cab21be14230f32712	1	-0.113	Spearman
f15d30c515f23db6a2bd24bd6815dcf9	1	-0.106	Spearman
dc94dd3c2b3b33e32fe7519c5929a8c6	1	-0.108	Spearman
dab9c11ef0b796b2f588afbea4c52d41	1	-0.113	Spearman
a0bd1b971b8478256bceb5b5101e908b	1	-0.106	Spearman
7d01f1def806199b432bd6647e531dd1	1	0.113	Spearman
7954eea1f1de4dafd83349d9f93d5b59	1	0.108	Spearman
6affd2bbd5d8897423badc2d0ee72ead	1	-0.110	Spearman
5e2c10522c2473d7707abf416caf8c94	1	-0.110	Spearman
3bc27601d5885b3c1c5f6298804e37d7	1	-0.108	Spearman
1dac0da52c88dff0ab9a838d53896b76	1	-0.106	Spearman
11e51c3c591cd985616861cd0a885295	1	-0.110	Spearman
f4e47fb3bcee201f39f1fed54ab4aebb	1	-0.115	Spearman
b9f866ca05f96cd55a67d4f8c83bbd71	1	-0.113	Spearman
ad661beade616a450e670feded1145da	1	-0.115	Spearman
85a25e419c7b9ceee802574eec1843d0	1	-0.108	Spearman
78b32b3932fec8d701e3e301f8ad789e	1	0.110	Spearman
6a89aee05452fed3961543dfd5229303	1	0.115	Spearman
61661e910876703f014d0d9ab9611653	1	-0.115	Spearman
547d423c945599210bd037774be16e1b	1	-0.115	Spearman
3a1bc166e3c142c1e2ee3812221d56fa	1	-0.106	Spearman
bd6c833e2c1553c6b8a1c8b4d7485035	1	-0.117	Spearman
bae2ae7caa7d14d96fa06bcd6090c58b	1	-0.113	Spearman
b888e981ef66a5ad77b01f258ad341f3	1	0.110	Spearman
b684be806a97a9d93537326669b80c37	1	-0.110	Spearman
ab737461d8502aa39cb96c6cefeb4c90	1	-0.106	Spearman
663860f269514442b4859af586202f69	1	-0.104	Spearman
47055e44719e22f4f1f864f6191bd367	1	0.106	Spearman
3e49e9eb22d42f6b2c5aed50af3fbb65	1	-0.110	Spearman
db41be90b4c1a6d2effc0b36aff2bd2e	1	-0.115	Spearman
afe648be9a3c7ebefdc85dbe26c20ac0	1	0.102	Spearman
9afaec7674263b520bb58845603c81db	1	-0.110	Spearman
997458cc294582af3ea6461d6b1d84ba	1	-0.106	Spearman
896380704e882e38200208fdf58dbace	1	-0.110	Spearman
7e9f521418bb8ef85030aab2de9dcfec	1	-0.106	Spearman
74fca21f33168156264892144500227a	1	-0.104	Spearman
57c56ba6e373fe36290b19e4e480e154	1	-0.113	Spearman
491fe3530d725e1dd68d294e312a07d2	1	-0.113	Spearman
439c79cc7f5c9ea9a9e4c8312c405204	1	-0.106	Spearman
046f34ce2271a15ba0410314399e4f61	1	-0.110	Spearman
c03b379fb66598377a4403a22d274b09	1	-0.115	Spearman
85f020d8567613a020d811cbfe04d018	1	-0.115	Spearman
60a8a97be1962e4820cf3567c50b24d9	1	0.106	Spearman
34d07125848b329d9436457e6df59d68	1	-0.108	Spearman
33ab1a47eebed834d626988e52a953e2	1	0.106	Spearman
da7ce98c669e888b2ba3e1da02ee5b20	1	0.108	Spearman
ae46a8ebb695e2ae5327ed7f2db8f43a	1	-0.110	Spearman
702a02661c84038a5a2d78ff7d35b2fb	1	-0.108	Spearman
50c6f2acbf7a6778ac3ea2db493af548	1	-0.106	Spearman
4fe7b5ef47d04596846ebe12ebf22ac2	1	-0.108	Spearman
fb5e135b1f4ce52885bb9751b9490222	1	-0.106	Spearman
f79c9d8112a3bddd16bf150874fa2d30	1	-0.104	Spearman
d50e9ca236168a3c2472d700b0481046	1	-0.102	Spearman
b7fd27a6d199de2e8413b4065750fa84	1	-0.110	Spearman
a874ba7a00aef671adf73a7fe9f7ed15	1	-0.106	Spearman
920371ef528a15496d32a0ef8c1fe10c	1	-0.106	Spearman
8e3bb44300ec31c8ada42110eb78ec73	1	-0.115	Spearman
72f058799a28e938745525e8d4c2e567	1	-0.106	Spearman
629e3f12289ced5ca1045850bd661812	1	-0.115	Spearman
613dd6db6ceb74c9d3e2bcac45f850d9	1	-0.108	Spearman
24fd2daadec98c3f863b874a83ac65ce	1	-0.106	Spearman
0bffc34b3d6bea173a36a65d75aa19a9	1	-0.113	Spearman
d013b486041aefc2db413181fb19f1da	1	-0.115	Spearman
cede78d32b2f812ede0531726c890324	1	-0.106	Spearman
a1966a5496154351306bd251753a5944	1	-0.108	Spearman
723e90279e59fb69d15d2457152f1f82	1	-0.115	Spearman
00608a56499c76b2ce7bd30041785c6c	1	0.110	Spearman
fc3b77b63b9762f640e02f2c20021336	1	-0.108	Spearman
f37bb2a5c8d006e12300e216fe8f9787	1	-0.115	Spearman
e7f2483d59390ff4c15c3618905bc63b	1	0.106	Spearman
c6da8771babaf77a50401308f7bb0f60	1	-0.106	Spearman
71cdb2e2bdbd32a1a6d818100ee41ba6	1	0.106	Spearman
5d024d5bc98cdb6f2eaca1c0d4ff78d1	1	-0.113	Spearman
f8b92bee33ca2fae79626655479ae890	1	-0.110	Spearman
e64670c5f0c79fbc5134d16ea05e4983	1	-0.104	Spearman
cfeeb82d498c018ef30f42085260a232	1	-0.110	Spearman
a889981116008a282865dd97b4073ff3	1	-0.110	Spearman
6f1ea44e1dd97d7a24abe6194c02caa5	1	-0.102	Spearman
6588755f6152053c4869682ad037dbf3	1	-0.108	Spearman
c7fb10d9538d5090a1b43eb5afe2aa5a	1	-0.108	Spearman
9a6282874825859e70d3858425134143	1	-0.106	Spearman
6fa3c1ae74dfa0bdb59a4bfca9286680	1	-0.108	Spearman
3352517f6bfa47a7e045529f25be1e21	1	0.108	Spearman
e6257949d5acd2b24cb927c4e91f0675	1	-0.108	Spearman
cd7c8fd9bb2c8a7ec4587354885e7471	1	0.113	Spearman
b17072f2abecdab08b6139bf4bf25fd9	1	-0.104	Spearman
74bcfbcdc70fce69b8dccd44829d4f65	1	-0.113	Spearman
64d3ecb799e7cd9ca63522ec343a5a24	1	-0.113	Spearman
5a7065037b9f891d8f85f81970bab31b	1	-0.104	Spearman
4c81370bcec87bca2b53b76ed4c50d1f	1	-0.108	Spearman
432a5c3e267da1447c539bf2cad59474	1	0.113	Spearman
3b06b2d544ae5faef9cd465166f12198	1	-0.106	Spearman
ec828a8fd4f09516238badd5c07762db	1	-0.108	Spearman
d547ae76d6e9b9b175d4d5b5acbc4d3c	1	-0.104	Spearman
a93d53a65433079a855d6415a148181d	1	0.108	Spearman
9b8eebb09f9119bca7cb04047a31d67c	1	-0.104	Spearman
96ebe86204c8735980a5be07cfe379f4	1	-0.113	Spearman
748ac9a0d9157fa42f9704470c446d14	1	-0.110	Spearman
6d8a496525807f8bc0a3b6e32e2f8dd9	1	-0.106	Spearman
1130895e8e24ec56f2d392055717b1e6	1	-0.106	Spearman
f0901102187ed52f5f8ff35a1366db85	1	-0.110	Spearman
e5908f3b2430abf4ab56e95e0869b2cc	1	0.108	Spearman
d6c004a9f7eb02d87812725127c80df4	1	-0.106	Spearman
abf4e087668124ec866eb94cc13f69f5	1	-0.102	Spearman
779bcf7a3d742d7c20085c60eb3cfc2d	1	-0.106	Spearman
ff8bb44b328f20acfb8e67524554623d	1	-0.104	Spearman
9c22ca06d2d68678bea26083a4595a35	1	-0.108	Spearman
97062f337db910fc0fd02c39fa59164a	1	-0.106	Spearman
962c3db2c6df8245b0a6a9763f7cd3bf	1	-0.106	Spearman
5a90db741a6f701926ecc05834a98b4d	1	-0.108	Spearman
56221556af1bfcdd26ebe1310e083204	1	-0.113	Spearman
4ebe2cc25d55ca61ba8661c78b0e4813	1	-0.108	Spearman
4d456d82686a6a825dd88777c47a8314	1	0.104	Spearman
298f0c673b958629afd3afd4379325c9	1	-0.104	Spearman
1113cb14220952c93685ad3b1223e2c9	1	-0.106	Spearman
c1087b3a43a276ecf0f789bb54f3d01f	1	0.108	Spearman
84bbc445eb738a776c36e132930771f3	1	-0.110	Spearman
3d387abaab36eab34380fa9362a7dc3b	1	0.108	Spearman
2b0fdf8ce19969ead1a54d1bc92e3429	1	0.108	Spearman
29c77b005d37606b86dfc17021b4024f	1	-0.110	Spearman
08da20204f464ca4fafa98ee9f1873d4	1	0.115	Spearman
048aca3d0b49091e4cce3265e96fa9ed	1	-0.104	Spearman
be7e0692a1f43c834e8f18ecf1ad15df	1	0.106	Spearman
32db01e881b9eaf2eeec12500e3d7f72	1	-0.113	Spearman
2db04ad61133cb87d255b8b2763a4016	1	-0.102	Spearman
26524e922aee9f37a5f2ecf28475b1de	1	-0.110	Spearman
0f85e347676c57351a8af2ca619404b4	1	-0.108	Spearman
06ce16040261cc01de0837819a808490	1	0.110	Spearman
fd7c595c0426076d2a7382826eaaa0fb	1	-0.110	Spearman
39820b6334259ef3db89a7a373095025	1	0.108	Spearman
26412cf939833c8d0644c0cf8cc58af2	1	-0.106	Spearman
128029cef6429f718010a489d91cd269	1	-0.110	Spearman
f6faa8fce5aa9185c9266a54992f3035	1	-0.102	Spearman
da238dca69753a6c44b763bca0c10ee4	1	-0.102	Spearman
0d927213bbc5d8f1d1adcba772f610de	1	-0.104	Spearman
009ee35c00fa3f10643ce26a819b6258	1	-0.106	Spearman
c76b0e2c78aa589a5e1f7f348dbf81aa	1	-0.104	Spearman
59786243d46a65a275eebd80d6b3c4c0	1	-0.104	Spearman
f198db3746885056373fc5db62529a96	1	-0.106	Spearman
ef21be3d124e6bc64a8c4ebe2d357ee5	1	-0.102	Spearman
dca762b742df05f443a18ba254ad3753	1	-0.104	Spearman
d1374dcf882411ae71a329af28eaba38	1	-0.104	Spearman
cd94f65ecaa741249184b04bf11b9937	1	-0.110	Spearman
a16cd5d589b8b130559b9ed71154ecdd	1	-0.104	Spearman
9c3d00b89bfcb368455d8fd651b7a5ed	1	-0.104	Spearman
821a9d9a47b4cf83ce1b6a931d6cf80c	1	-0.106	Spearman
56eba01ccfd5a3d9d4aa9ad43dc70f6e	1	-0.106	Spearman
4d6ae87780dbcd1136f87ceadba4704b	1	0.110	Spearman
182c038ffacddf1cbf8a7c966f6c21ea	1	-0.110	Spearman
15437ebfa7b26884c1f4ffe268e79f53	1	-0.110	Spearman
d6d6b7a6fd5053332cfb3c9bbedd0153	1	-0.104	Spearman
6e4b23dd3507931e3761512b48e0b938	1	-0.104	Spearman
4bc6d83d430bc131624487f7165afdcf	1	-0.106	Spearman
2a995cd5a65a6d8d8f7afce2d11225ff	1	-0.104	Spearman
1e11c9a00a35f506171017935c2eb094	1	-0.102	Spearman
f272ef5155f864229bc1895bb9b7b485	1	-0.110	Spearman
eaa88997b83291e024e5a9fb01d8c2fb	1	0.104	Spearman
d0ec30692cbfd9fe6a9ad14984193dfe	1	-0.110	Spearman
c8ecf2995977c3cc1b031114e06ffcf2	1	-0.104	Spearman
3cd569c2845d64d49e718bf0f51f40cf	1	0.104	Spearman
f7c9b0c5445e1d054a715592cc2792dc	1	-0.106	Spearman
e36496b3f2dc88badcfae7857727705e	1	-0.104	Spearman
d9e5935c1f3520ed90bbfc26211a095e	1	-0.108	Spearman
b4c40c32bbdc7dbf0753efd3b3eb802d	1	-0.113	Spearman
6e5a13a2161eb36d5ac58b66d441a04d	1	-0.110	Spearman
f4ae2d04d55a4972917425171de9c226	1	-0.104	Spearman
c3e8b7dfed5c50dba3a78f2d6b27fa86	1	0.108	Spearman
ba8de974b4903535007d687d5d725064	1	-0.104	Spearman
b30a1832deb3b17fea698a4ba38ebd4c	1	-0.099	Spearman
54a4cc936ea85699a7d451c74455c79f	1	-0.102	Spearman
02c48fa99be56c221e53f6c3ac703290	1	-0.104	Spearman
eee3c49ffd6c2dfa54d964dd8af3c7ab	1	-0.108	Spearman
da6e7911b0f09959bf475103658778c9	1	-0.102	Spearman
d9b839e9558ccf84539bab2eb409f768	1	0.106	Spearman
27c61614d0abd73dfc7825025a0c570e	1	-0.102	Spearman
0d8b89fe670b36bde56285990bdaae1f	1	-0.104	Spearman
079383edcb6ed65b5cf327b057fb8f98	1	-0.102	Spearman
c06a3bb41f0db0b30a0ad5b03408a611	1	-0.104	Spearman
4abd0d7a06010de8841de2a7c52d2c82	1	-0.104	Spearman
3d8d003144cb5f0a8e146674aaa5e35e	1	-0.106	Spearman
e89e23f1081810105b4724891bb5464a	1	-0.108	Spearman
e466e3777e44e952728a1461fff173c1	1	-0.102	Spearman
b4ef3d6a35db07fe6efb9ca0938c2a0b	1	0.104	Spearman
5a0db11cfdb08e9181cdbca68fd056e6	1	-0.099	Spearman
ce1fe75e48ec4cd23264e7b130b31ab0	1	-0.104	Spearman
ad3f5126bb640f0e7584275544abe45a	1	-0.099	Spearman
4368010d158227effd4da75883decc2f	1	-0.104	Spearman
333c63cacfc77120bd2c30346468fc40	1	-0.106	Spearman
30df0c1238c5fa055e2eb65a213c7030	1	-0.106	Spearman
9cb9b4a4daf62ef7a1722fb072e41c1b	1	0.106	Spearman
53e75f46d0884be8b4aeb352d40a4cd3	1	-0.099	Spearman
3790884531dad6fec6cbfc67e1333713	1	-0.106	Spearman
2e410795f1a280e699c09898f1b092a2	1	-0.102	Spearman
10b23bb63603567aea918d96c9bb4965	1	-0.102	Spearman
005eb7fc04c6aab9b026e84bd49cd567	1	-0.104	Spearman
f82914de00efa046f3247596441d66eb	1	-0.106	Spearman
f5119950c75ae079a70f9419c319e853	1	-0.104	Spearman
e0773f8b2f9543e32273a1ab527148b6	1	-0.097	Spearman
c3a65d10e6449130da7aecae2107868d	1	-0.102	Spearman
bd0db8757af751d4c39db0c7a09c1a26	1	-0.102	Spearman
b93d74d1c0b9608ac34654c19f78b61a	1	0.104	Spearman
afb4e3644dc7fe3a66f73a5af10cf34d	1	-0.106	Spearman
8f54dde4ac3508da162a0414a4ba4cb0	1	0.097	Spearman
818262cb4781a84f37067fadfd5ab0e4	1	-0.099	Spearman
7c73ab5aee2abedce882398fa738ac3d	1	-0.106	Spearman
703de468f47e71daf55740697f3a65cf	1	-0.104	Spearman
5eb8fec211f060d0909ef6283502332c	1	-0.102	Spearman
3f57afb5155a5a64a7a0f4e021939ad6	1	-0.097	Spearman
2b624be088e080309532f57b33da2ba0	1	-0.104	Spearman
e6c766db07f577e698cadc45608363a2	1	-0.102	Spearman
b81f59f21353768f937444ee8f588747	1	-0.104	Spearman
a0598fa6f3589a41108fabf921b4af01	1	0.104	Spearman
8c58060961ed28e628792c6f9f8c0dcb	1	-0.106	Spearman
8b2e3f53688f401ad7532398ae09c0ba	1	0.102	Spearman
68082e18341ce96f2492ff186d31bbc8	1	0.104	Spearman
5811a9abcc09b51c525ccad23f30b6b6	1	-0.104	Spearman
4ee2689149f67b3bfdab765f8d2fa3a7	1	-0.106	Spearman
082a6b112af89e099ad4180380d2bcc5	1	-0.099	Spearman
e91703aa16f2b37c02f684b570797f4a	1	-0.110	Spearman
bb94fb5843207006c628523e3b96740b	1	-0.106	Spearman
46f2ba47c4cb97efd8adaf3e4df0c794	1	-0.104	Spearman
3a75d54d2361ecff5988a2a3abdb83da	1	-0.099	Spearman
06c832d444a8d1af5e8c0cb490a4a67e	1	-0.097	Spearman
fa3f31bf76046ae75733014c68899b74	1	-0.102	Spearman
f84102e00a6fd5793943514da976d716	1	-0.099	Spearman
de2205d948e7d53272d9f6c5461e88b4	1	-0.097	Spearman
c50d5ec7a3eba8976955fde2cda618f7	1	-0.108	Spearman
53a34707ea194e4e8fea0e0d489fa569	1	-0.102	Spearman
0e3f557b9416abe7123ff2ff6c8b0893	1	-0.106	Spearman
34d5297863714241e968eb0f00c5390a	1	-0.102	Spearman
156927982a5d5fcd7637a16160022178	1	-0.102	Spearman
f4089a99833694426658121b8cbfdda0	1	-0.104	Spearman
c45ed328b3ea684cbcd232910c852d14	1	-0.108	Spearman
7b8dfda80463b5e8f5c31e5114b71b55	1	-0.106	Spearman
61f5119c9ff8d6564a14b11bdae5394a	1	-0.104	Spearman
5cd01df2b69be8498db6946b02b17afd	1	-0.097	Spearman
50235877ef1e1f29f86ff9f5116c64b3	1	-0.099	Spearman
501de59403cccf4ef90507a73a6ae700	1	-0.106	Spearman
445bb6acd0ca33ccbd69bb7b04ee2466	1	-0.102	Spearman
3259b089f0b77954fc455a2cd675edc5	1	-0.104	Spearman
c68c864a1ee6f7630709b0740a1eef0f	1	-0.108	Spearman
a6a7d898d2bb9a4596b1c2108b5bb663	1	0.099	Spearman
531173e5042abc231ed3d122d96d195b	1	-0.099	Spearman
f427c80ef3200e1d37e5cbf2bb290bc1	1	-0.104	Spearman
a4c52773598e78bd8057647d87d57c33	1	-0.104	Spearman
6ea6a0b362afb2722ffa4368a281a9d3	1	-0.108	Spearman
5b67de74c860a264b117e51828baddba	1	-0.106	Spearman
51dc07f87fa1d3d9f3c2889fdcf21e28	1	-0.104	Spearman
3dcfa00ff681ed79f70577f6d52ec8d8	1	0.097	Spearman
fd7ab8db1587aa963b6a2f614b1a05d9	1	-0.102	Spearman
f278e2d4868f0c9f86f48ee64ef124ac	1	0.099	Spearman
dc9dda227ac4ec31aba9e4fd31eba235	1	-0.102	Spearman
bad5db545a57ad3b2504f4d4ad1aaf99	1	-0.095	Spearman
a8b1f4a9912bc4f5beb9b7c229d5266c	1	-0.099	Spearman
9b217ac6e66b3befe9679bdd25f3a01f	1	-0.097	Spearman
2ae6b8174fe2db2fdb1a7999a70eecf3	1	0.102	Spearman
27ce6aa4da47196b38b8d76ce4daf0f4	1	-0.099	Spearman
275e732a8bed42048edc9a0ab23b0d13	1	-0.104	Spearman
1d00ca264a6165ae2315508296adbce6	1	-0.102	Spearman
1a5137bb6f3216a6019ada44506b85d1	1	-0.102	Spearman
eef60c88a2f7e490df9569c15febd9c8	1	0.102	Spearman
a65ae17cbab38f12f898ab327c41630f	1	-0.102	Spearman
2cd8a309a359191753f8651ea7d46c48	1	-0.104	Spearman
2c5086497a3e7adb05aef43c0f79a4f4	1	-0.097	Spearman
256a4d25be7df42c825f5c7e96c75f6c	1	-0.099	Spearman
0cb938301881a370b70c4b0e01b1a5f5	1	-0.106	Spearman
67c942378cdc138cd06888736d023f0d	1	-0.097	Spearman
675b6eae08f3a7cba10e78c9f6f98bf2	1	-0.093	Spearman
5f87c6c37b0940d7dac314ac4f2929ef	1	-0.095	Spearman
1aec68e175b364035a76cc7b727ed8f1	1	-0.097	Spearman
15fd9b5224f6ae185c2011c49f39f4d4	1	-0.102	Spearman
fb1948d5eea176129fc1317f206593bd	1	-0.102	Spearman
bef52844ba75d681f13cd8ccefcb4494	1	0.097	Spearman
a783a11d25a56c4683a875713435524d	1	-0.106	Spearman
7b9a66292400015eaa7c58a2509c5ec8	1	0.108	Spearman
48ea095590ac1d4be3993559df799504	1	-0.104	Spearman
14a32df01766f4f8fdfd54f2339ebf36	1	-0.097	Spearman
10c5c452c5bbcb57a1f28f9fda894c4a	1	-0.108	Spearman
9d475b3773fb9d92bdcc03dd2fa6a6c6	1	-0.099	Spearman
8d7b3fb4249056ef8bd621ab31381f95	1	-0.099	Spearman
7dc5d0d0e03804e9870dce0232e1afa9	1	0.106	Spearman
36f4e0cca0c39176d36236ac8bcb4f1d	1	-0.104	Spearman
f23d19ab46e19ddee50ba15c5255fd82	1	-0.106	Spearman
ed4771f28f87a776b7fc4708a20b25aa	1	-0.099	Spearman
9417eebda6c95ae9e3cad41bf082bc54	1	-0.104	Spearman
739d4530f2c2ea2ca8e812b7c5fa08c2	1	-0.102	Spearman
5afb6ca42a818d950035f1e9834f837e	1	0.104	Spearman
dca1b8c41fd395d50fdde284bace9c9c	1	-0.108	Spearman
b15fb661f00febf70e114dadeb247ab5	1	-0.104	Spearman
a004270cedc48c58a3479c47cb74b322	1	-0.102	Spearman
34b9990f1dae44b55d17eab9f785280a	1	-0.097	Spearman
151cb5831be2175f44c975a7a0a065fe	1	-0.097	Spearman
09afb2d94960ea34bb63d6ab4b8fc3f1	1	-0.099	Spearman
f58fe574faa8d15693177ccef48d73ea	1	-0.104	Spearman
cc5cb08a2bb340a1340f5204833023d6	1	-0.102	Spearman
a7e838b2ee2122250343adc867ac2459	1	-0.097	Spearman
1448356db9a4afda61cc3602848194de	1	-0.095	Spearman
d5de8a6ee72bb1a0820661a6c8f80ba0	1	-0.099	Spearman
9f89020416f046d59c6fafb282aaac48	1	-0.095	Spearman
61f90ff405e23cc5d17ffe21d5203af9	1	-0.102	Spearman
2c2e31c962a09f1dff97b9a67a881344	1	-0.095	Spearman
1be30b15f8ad5265c0c7effc07352145	1	-0.097	Spearman
d19ae9c4a6628ceeb2df88b21aa6cd88	1	-0.102	Spearman
b304fd3e3d4533a43dbce68750d50347	1	-0.104	Spearman
88c668f1d66ff8a43bbd8e13a67d6058	1	-0.108	Spearman
6dc9b7c0a6bf0df9fe70ecb71f4f6706	1	-0.095	Spearman
5e314b4393e67190f0c3c65ba64ed89f	1	-0.104	Spearman
57c69d7e4bf555581bd0ffc845714e2a	1	-0.104	Spearman
4c203dc4893ebb00b66793bcbe33a899	1	-0.106	Spearman
48daf26b5099d55a7853c53450966788	1	-0.099	Spearman
0a2665f3c349fe8863d9c24448aafa35	1	-0.095	Spearman
fddf5d917ba254a56ee3ed5b54975dd3	1	-0.104	Spearman
f4e00103617787a31ef0c9e8b2c4890b	1	-0.102	Spearman
8e0262d07f3ac56cd81d7bb6d983c8a4	1	0.097	Spearman
8d3e448972ccd7a4806e7ed94571309c	1	-0.097	Spearman
4f00f71e79edf118ef3d605c643a5ccd	1	-0.106	Spearman
23101423849c9d845fb6b7043fd5b781	1	-0.099	Spearman
f0262272cfd5a59507cc6fa7062f326b	1	-0.097	Spearman
d484414a3bc66c26694f6f94d53b8459	1	-0.099	Spearman
a09af546e10b832b46fe3389795b0392	1	-0.095	Spearman
865b787d6b0fcd06886ef5b71a34cc49	1	-0.097	Spearman
1e8559b06dcca2da7e3e5e16f4f83832	1	-0.099	Spearman
b2152f47dfe2fc5c2c958b73dc73f3cb	1	-0.093	Spearman
9cab07e5465a18a2a17e0f6466a3dd3d	1	-0.099	Spearman
5bca56b42ff7ccb6926d53963b8981b1	1	-0.097	Spearman
f47dd7fe8b0966c3d966224146e508d8	1	-0.097	Spearman
e56b77bce266dbebab13a5a7b39364b1	1	-0.097	Spearman
4bf629712bf347f0a38849a7f14b0b14	1	-0.093	Spearman
2b60b73a8cc9e6acb73d864eecb4f1a2	1	-0.102	Spearman
25ee24e9c813f5b30c66aca1c986e7d7	1	0.097	Spearman
0c398d8e4512b474122b2dc8c5407c03	1	0.095	Spearman
d80212beb64d9b599b738258f24ea84d	1	-0.091	Spearman
